"brands","1","삼성 (Samsung)","111668955554282","2666698","-2232"
"brands","2","하이마트(Hi-mart)","496657243716553","2191371","+2392"
"brands","3","G마켓","176568119021613","1534342","-968"
"brands","4","티몬 TMON","194806033875286","1336897","+635"
"brands","5","SK텔레콤","141962659170409","1236379","-326"
"brands","6","롯데리아 (LOTTERIA)","431665770216673","1079485","+1582"
"brands","7","Beauty No.1","102272326495825","1067396","+111"
"brands","8","롯데 (LOTTE)","281196138649965","1020100","+17232"
"brands","9","McDonald's","10150097174480584","989559","+3680"
"brands","10","신한카드","113968985369946","919270","+5940"
"brands","11","CJ ONE","161344933920283","881549","-1354"
"brands","12","엔제리너스커피(Angelinus Coffee)","282560198486122","777862","+381"
"brands","13","KFC","7144906559","770299","-957"
"brands","14","KFC","207168969380470","770248","-736"
"brands","15","Starbucks Korea","122271421173562","754276","+795"
"brands","16","삼성전자 뉴스룸","314882591487","729652","-1079"
"brands","17","도미노피자(Dominostory)","113411472062884","714789","+3823"
"brands","18","Samsung Mobile Korea (삼성전자 모바일)","144295415698036","691957","-1227"
"brands","19","SK플래닛 스튜디오","198222053563803","677894","+1638"
"brands","20","ETUDE 에뛰드","210960618957553","667901","+1746"
"brands","21","11번가 (11STREET)","121866131216888","661283","+6344"
"brands","22","올레 (olleh)","102926723088020","647309","+2571"
"brands","23","한화데이즈(Hanwha)","204071546359884","616773","+8210"
"brands","24","크리스피 크림 도넛 (Krispykremekorea)","190935550953478","580624","+3512"
"brands","25","삼성화재","188245544527182","578889","+1608"
"brands","26","LG Uplus","130609873649000","560867","-1281"
"brands","27","더페이스샵 (THEFACESHOP)","416098605075505","547834","+262"
"brands","28","콬TV","227849523977652","536769","+54736"
"brands","29","스킨푸드","178230372316432","527854","-45"
"brands","30","넥슨 (NEXON KOREA)","131041580292444","519868","+311"
"brands","31","삼성카드(Samsungcard)","152857838107621","513213","+3645"
"brands","32","왓챠플레이","315033951845369","501775","-3978"
"brands","33","위메프","167987083242450","499854","-920"
"brands","34","신세계백화점","214824885202505","484447","+1053"
"brands","35","Natuur POP","261960300603503","482290","+224"
"brands","36","이마트","182368861838705","444405","+1972"
"brands","37","Uniqlo Korea, - 유니클로","176419105710759","437263","+33"
"brands","38","버거킹","269835863087249","431980","+367"
"brands","39","Innisfree (이니스프리)","289955041017153","422957","+357"
"brands","40","AprilSkin 에이프릴스킨","657120014400763","417163","+1532"
"brands","41","뉴발란스 라이프스타일 - New Balance Lifestyle Korea","112886518755127","403538","-538"
"brands","42","Samsung IT Korea (삼성전자 IT)","130282737031996","402154","-111"
"brands","43","홈플러스(Homeplus)","154934744601693","401486","-260"
"brands","44","Asiana Airlines","143887898965409","393477","+78"
"brands","45","Jeju air","237249132994502","381376","+3343"
"brands","46","옥션 (Auction)","177506035621661","380874","+8805"
"brands","47","올리브영","215712131799664","376673","-278"
"brands","48","Audi Korea - 아우디코리아","100312556835964","371344","-535"
"brands","49","신한은행","181888958532168","369987","+1104"
"brands","50","뭐 입고 나가지?","692730187404788","369572","-784"
"brands","51","LG","319438251423068","369176","+2139"
"brands","52","삼성 모바일 스토어(Samsung MobileStore)","184256088308875","360726","+183"
"brands","53","Baskin-Robbins","527725837256414","355820","+1401"
"brands","54","Baskin-Robbins","192454277471681","355775","+1470"
"brands","55","롯데닷컴","310526012318961","354924","+2449"
"brands","56","Pizza Hut","321935321302049","354749","-355"
"brands","57","Pizza Hut","194442110580282","354549","-247"
"brands","58","비욘드 (BEYOND)","200914920018960","354277","-690"
"brands","59","Mercedes-Benz Korea","301304903282392","353835","-365"
"brands","60","비씨카드 (BC카드, BC Card)","105515129533619","350528","-502"
"brands","61","YES24","112933415429029","344282","+921"
"brands","62","BMW Korea","143536368998263","344072","-10"
"brands","63","MISSHA 미샤","143047262429079","341189","+127"
"brands","64","롯데백화점 (LOTTE Department Store)","137577959636512","338423","+287"
"brands","65","T.G.I.FRiDAY'S","299326310145091","332634","-439"
"brands","66","넷마블","164648390251118","327549","-156"
"brands","67","롯데카드 (LOTTECARD)","396611003721042","316600","-489"
"brands","68","토니모리 - Tonymoly","210687325670340","312997","+90"
"brands","69","처음처럼","235455509875478","305770","-146"
"brands","70","Caffebene","158190387574859","305354","-623"
"brands","71","Samsung CE Korea (삼성전자 가전)","311785955591634","301440","+263"
"brands","72","포스코(POSCO)","378237442241717","300542","+454"
"brands","73","Coca-Cola","663709713760411","293413","-222"
"brands","74","롯데마트 (LOTTE Mart)","258671817569301","290633","-312"
"brands","75","인터파크투어(Interparktour)","184847684913695","288765","+478"
"brands","76","W컨셉","189176731145096","288359","+1576"
"brands","77","Jaguar","10159835879","287375","+647"
"brands","78","재규어","273065739462423","287304","+701"
"brands","79","M&M's Korea","478365325567295","284064","+2301"
"brands","80","지니","527276640647860","278812","+5938"
"brands","81","롯데제과 (Lotte Conf)","129366797179457","277441","-518"
"brands","82","하이트진로","112906565465399","277184","-40"
"brands","83","Volkswagen","126633520699374","275701","-452"
"brands","84","Volkswagen","105013206254077","275593","-367"
"brands","85","GS25","117263144998329","275150","+8366"
"brands","86","아리따움 (ARITAUM)","154606617929270","275008","-39"
"brands","87","잡코리아","166402546738905","269124","+3034"
"brands","88","Land Rover","10369058551","266967","+541"
"brands","89","Land Rover","196166597189316","266920","+625"
"brands","90","Jeep Korea","134129353325179","264429","-313"
"brands","91","29CM","253442794702245","264233","+297"
"brands","92","취업대학교","410483242361856","260749","+1390"
"brands","93","현대자동차그룹 : Hyundai","322922251052591","260371","+892"
"brands","94","1boon","495060454002836","259547","-279"
"brands","95","네이처리퍼블릭","315073051881482","255582","-181"
"brands","96","KB국민카드","159802124093460","254078","+9111"
"brands","97","북팔 스토리","203884526302216","252348","-528"
"brands","98","파리바게뜨","765350573491740","251938","-476"
"brands","99","KIA Motors Corp","188236564542293","248829","+38"
"brands","100","Pringles","39910168890","248828","-564"
"celebrities","1","Cuckoo Crew","508854299173392","1895234","-2820"
"celebrities","2","Yuna Kim","53417067377","1658630","-3281"
"celebrities","3","아이유(iu)","215082308577534","898445","-2151"
"celebrities","4","San E","531123733624390","804019","-1897"
"celebrities","5","BIGBANG","105230856200588","703215","-1784"
"celebrities","6","Lee Minho (이민호)","113234875368553","684414","-1396"
"celebrities","7","소녀시대(Girls' Generation)","216732611680045","651332","-1481"
"celebrities","8","Han Ji Min","321527634535497","651065","-684"
"celebrities","9","반도의흔한애견샵알바생","650291585064971","636601","+526"
"celebrities","10","Apink","567045406742962","620790","-1417"
"celebrities","11","G-DRAGON","343505542396120","585212","-1533"
"celebrities","12","Cristiano Ronaldo","81221197163","570896","-545"
"celebrities","13","Kim Ha Neul","113043258723610","538154","-522"
"celebrities","14","Maroon 5","5330548481","532182","-1438"
"celebrities","15","유준호 페이지","1449945138596268","506202","-955"
"celebrities","16","어반자카파 (Urban Zakapa)","199817746727863","487977","-320"
"celebrities","17","BTS","561348433880423","473904","-1053"
"celebrities","18","2NE1","120434301339106","453195","-1452"
"celebrities","19","EXO-K","172930792799440","424065","-1658"
"celebrities","20","Heung Min Son","130537457041963","416055","+4467"
"celebrities","21","Block B","190951800954033","409621","-1358"
"celebrities","22","Yoon Jong Shin","185929571452812","400549","+494"
"celebrities","23","Sistar (씨스타)","347323878621567","385753","-1185"
"celebrities","24","성유리 (Yuri Sung)","155662564445274","368445","-436"
"celebrities","25","AOA","240982569337394","367366","-1225"
"celebrities","26","Taylor Swift","19614945368","356493","-1211"
"celebrities","27","샤이니(SHINee)","131034166973249","346554","-1149"
"celebrities","28","Son Ye Jin 손예진","135147049830808","344638","-657"
"celebrities","29","Akdong Musician","548515738527331","326695","-853"
"celebrities","30","EXO-M","309554565739502","324770","-1311"
"celebrities","31","마마무 Mamamoo","618832381517402","319570","-409"
"celebrities","32","Girls Day","136982706318650","316845","-751"
"celebrities","33","WINNER","155578967959533","314799","-1194"
"celebrities","34","TAEYANG","151773951499667","312762","-1120"
"celebrities","35","에프엑스 f(x)","202512039769390","309789","-1203"
"celebrities","36","Bruno Mars","242567287243","308710","-858"
"celebrities","37","SIMON Dominic","205515246322426","306804","-537"
"celebrities","38","슈퍼주니어(Super Junior)","186241571424901","297637","-991"
"celebrities","39","박재범 Jay Park (AOM)","141994652509810","285990","-573"
"celebrities","40","EXO","212761028784077","284501","-1066"
"celebrities","41","EPIK HIGH","348141521926609","284003","-926"
"celebrities","42","CLARA","449997995096836","277484","-946"
"celebrities","43","Emma Watson","140216402663925","276097","-746"
"celebrities","44","로꼬 - Loco","446210592146112","274476","-470"
"celebrities","45","PSY","165106760172502","270261","-761"
"celebrities","46","이광수","626862337378828","269745","-867"
"celebrities","47","보아(BoA)","223433011002771","268843","-662"
"celebrities","48","김수현","310940845631476","263810","-787"
"celebrities","49","Jason Mraz","6135205697","263046","-643"
"celebrities","50","K.Will (케이윌)","286417464757683","261549","-753"
"celebrities","51","verbal jint","193781760697977","251665","-661"
"celebrities","52","Eddy Kim","204806506366052","240870","-723"
"celebrities","53","DJ SODA","1118241991550593","234487","-226"
"celebrities","54","LEE HI (이하이)","346948528734698","223875","-735"
"celebrities","55","GOT7","114534342009826","220450","-990"
"celebrities","56","miss A","183663821672656","213130","-756"
"celebrities","57","Tablo","297519016925983","211253","-736"
"celebrities","58","GRAY","254673977885092","209481","-266"
"celebrities","59","문스윙스의 갤러리","775316972572601","203164","+4045"
"celebrities","60","CNBLUE","116994331711734","196386","-843"
"celebrities","61","Gareth Bale","511845538832537","195032","-211"
"celebrities","62","Avril Lavigne","5413509299","192754","-468"
"celebrities","63","십센치 / 10cm","117779328259017","178451","-345"
"celebrities","64","B.A.P","204384629647041","171310","-795"
"celebrities","65","류준열","1877841179106847","170071","-392"
"celebrities","66","Kim Woo Bin (김우빈)","287815847954232","169354","-475"
"celebrities","67","Ku Hye Sun (구혜선)","236820393036427","167706","-465"
"celebrities","68","Eh Bee","498505146890911","164448","-259"
"celebrities","69","레드벨벳 (Red Velvet)","596836777101165","163847","+506"
"celebrities","70","Robert Downey Jr","154213784747095","163312","-518"
"celebrities","71","BTOB: Born TO Beat","263247927089384","162902","-583"
"celebrities","72","INFINITE","107550222671481","158872","-368"
"celebrities","73","Seungri","369439379845434","157408","-682"
"celebrities","74","Zlatan Ibrahimovic","198744036811672","154649","-53"
"celebrities","75","VIXX","146692265461839","153269","-464"
"celebrities","76","2pm","59189483195","150020","-612"
"celebrities","77","BEAST","794100797307873","148576","-576"
"celebrities","78","혁오 hyukoh","1402728276662851","148318","-352"
"celebrities","79","KANG SEUNG YOON","147973105396864","146171","-504"
"celebrities","80","Boyfriend (보이프렌드)","198845903493304","143309","-661"
"celebrities","81","Coldplay","15253175252","142937","-454"
"celebrities","82","TWICE","1577673735847735","141959","+287"
"celebrities","83","T-ARA","214485922082617","140983","-585"
"celebrities","84","TaeYeon 태연","216990461662221","140582","-342"
"celebrities","85","DEAN","364351610354202","137337","+351"
"celebrities","86","LADIES CODE","114248495419197","136643","-431"
"celebrities","87","LMFAO","19855571496","135189","-543"
"celebrities","88","JYJ","191819204246785","132553","-543"
"celebrities","89","Roy Kim 로이킴","168338329847640","131471","-369"
"celebrities","90","9MUSES","144669182383512","128524","-368"
"celebrities","91","Eric Nam 에릭남","215784725162739","127802","-568"
"celebrities","92","Apink","164327626951514","125344","-415"
"celebrities","93","Secret (시크릿)","181948985202836","124509","-463"
"celebrities","94","동방신기(TVXQ!)","174823809239218","123841","-543"
"celebrities","95","One Direction","121930497861753","123200","-432"
"celebrities","96","SEVENTEEN","171284196367722","122615","-494"
"celebrities","97","iKON","362482323915925","115982","-455"
"celebrities","98","김슬기","180271448777639","114954","-239"
"celebrities","99","Muse","8762738724","112917","-362"
"celebrities","100","유키스(U-KISS)","261965313856866","111358","-540"
"community","1","오늘 뭐 먹지?","207176522787720","3197587","+1889"
"community","2","일반인들의 소름돋는 라이브","174321039433041","2707127","+8703"
"community","3","World's Funniest Videos","414034908665004","1797925","-2088"
"community","4","내맘대로 정하는 순위","343143159202505","1623625","-1313"
"community","5","Dingo","762260143882912","1426256","+6065"
"community","6","Dingo","461708933947351","1426184","+6313"
"community","7","쿠키런 for Kakao","373126689455857","1342836","-2464"
"community","8","Pikicast","529491587137957","1330855","+5517"
"community","9","세상에서 가장 소름돋는 라이브","425218230883177","1255882","+10622"
"community","10","vonvon","364422757097773","1247069","+21595"
"community","11","vonvon.me","301348366728265","1246896","+21848"
"community","12","서울여행","679102245497163","1196169","-41"
"community","13","여자들의 동영상","223407304469712","1145238","+947"
"community","14","Dingo Food","445867672182881","1136121","+3266"
"community","15","얼짱","127709477248898","979835","-839"
"community","16","KPOP on Facebook","308514012562249","895073","-1140"
"community","17","남자들의 동영상","125399357639766","870227","+2581"
"community","18","순위 정하는 녀석들","976531162390440","824303","-1012"
"community","19","Dingo Movie","769065196468992","778199","+1609"
"community","20","Movie Factory","171144389693855","704152","+858"
"community","21","진실 혹은 거짓 명예의전당","1568003330083354","697889","+601"
"community","22","사랑할 때 알아야 할 것들","178221555539255","683188","-877"
"community","23","Dingo Music","154393321422638","651039","+757"
"community","24","오즐 - 5분의 즐거움","476416902424316","647249","+803"
"community","25","Dingo Travel","504453456281327","626364","+2853"
"community","26","니가 웃으면 나도 좋아","207430332767107","609696","+938"
"community","27","루키스트 명예의전당","241657555965041","608864","-758"
"community","28","해먹남녀","866263456729261","604727","+8565"
"community","29","Dingo Beauty","126129734252217","596462","+2655"
"community","30","루키스트 명예의전당","912050502275137","593689","-1441"
"community","31","Dingo Life","693226954034909","580735","-818"
"community","32","유머저장소","360336867405608","563541","+18314"
"community","33","연애의 모든 것","327293184069664","554703","+1152"
"community","34","식즐 - 식탐의 즐거움","1392730787609800","548677","+74"
"community","35","노래 쫌 아나?","889052684443255","533662","-840"
"community","36","유머 매거진","404933026370341","529581","+424"
"community","37","집꾸미기","246392235511207","528324","+1291"
"community","38","너무 웃겨서 눈물 날 지경입니다","467342726674321","521930","+1595"
"community","39","지금 먹으러 갑니다","1472454183051484","513293","+966"
"community","40","만원으로 할 수 있는 모든 것","262888557239159","512988","-912"
"community","41","디즈컬 - Dizcul","598401246864339","494069","+178"
"community","42","안구정화 몸매들","228478557362908","487642","+3495"
"community","43","도기도기","147088008818887","479894","-257"
"community","44","리뷰왕 김리뷰","634454256650187","464033","-67"
"community","45","웃고가자","483102078467490","461592","+1356"
"community","46","짧고 굵은 동영상","612920588789051","460329","+3188"
"community","47","피아노 치는 남자들","1435963119989251","441647","+1521"
"community","48","열정에 기름붓기","621566734545525","441643","+1917"
"community","49","LovePropose","364957000238426","438216","-229"
"community","50","Good Music","129442657238967","438070","-959"
"community","51","실제사건","1572338953037908","431228","+5772"
"community","52","오버워치","1543335752547611","431217","+2681"
"community","53","Famous Movie Video","117352678358122","429496","+4697"
"community","54","뉴스뱅 - NewsBang","131736520502492","424817","-477"
"community","55","유머 모음","429660757224611","418200","-758"
"community","56","메가박스(MEGABOX)","216047658463111","417565","+763"
"community","57","OP.GG","470756562961560","416131","-623"
"community","58","Boo","80329313253","415879","-501"
"community","59","좋은글봇","245661478875011","415571","-994"
"community","60","긍정의 한줄","622733054456526","403420","-270"
"community","61","힘콩의재미어트","512288848816867","377473","+20"
"community","62","유머모음","881491218610012","369006","+729"
"community","63","아디다스 오리지널스 매니아","277236592451676","363736","-131"
"community","64","롤큐","345697478966888","360221","+521"
"community","65","어서오개","531290036971235","357174","-264"
"community","66","팡캐스트","439197329600700","354006","-584"
"community","67","R.O.K. Hip Hop","110123689019770","352685","+675"
"community","68","벚꽃이 진다고 그대를 잊은적 없다","381247575300397","346302","-799"
"community","69","신발덕후","485689498224389","345208","+385"
"community","70","10년째 연애중","1539463446287324","339521","+1398"
"community","71","여대생의 정석","179654852180162","338828","-852"
"community","72","Best Video","497899983625735","331298","+338"
"community","73","Tasty","1614251518827491","331192","+946"
"community","74","영화천국","679438642121280","331187","+655"
"community","75","함께 웃어요","278964378825040","328846","-576"
"community","76","꿀팁","562414627164522","326250","-151"
"community","77","일진학생들","605197882942234","324534","+682"
"community","78","스펙업(Specup)","122428271169216","316113","+572"
"community","79","여자들이 즐거운 공간","364161943714847","313041","+449"
"community","80","감히 나를 설레이게 하는 누나들","234818163395087","302320","+2278"
"community","81","유럽, 어디까지 가봤니?","1426751830924530","299417","-417"
"community","82","저 옷 사줘","1438287853102309","291105","-600"
"community","83","페북에 없는 레어템","561843077225628","290021","+1035"
"community","84","GiveMeSport","566760030037879","288909","-574"
"community","85","그냥 웃지요","205725192850787","284432","-631"
"community","86","저..자취해요","1463451063919569","284214","-70"
"community","87","Cookat Kitchen","474124492746864","283724","+126"
"community","88","이렇게 이쁜건 처음이야","282559028590606","281596","+2370"
"community","89","아이돌 이슈","989956951030576","281576","+1144"
"community","90","우리는 자게이다","349142318509651","278085","+96"
"community","91","하루에 한줄","622727941089485","273838","-631"
"community","92","학교축제 레전드","269571996565813","271245","+767"
"community","93","먹방페북","473094282702279","270408","-314"
"community","94","GOOD MUSIC, GOOD LIFE","683461545093838","270155","+1492"
"community","95","오늘의집","385539518235921","270040","+2450"
"community","96","하우스","366398873469395","260628","-117"
"community","97","음악시간","646813445385448","258113","+69"
"community","98","책벌레","112150685614618","255928","+1382"
"community","99","Koreaboo","229023931411","251520","-1174"
"community","100","pairs - ペアーズ","462439770453997","245755","-459"
"entertainment","1","SNL KOREA","392785507482668","2166118","+2788"
"entertainment","2","CGV","119682344771692","1948736","+4691"
"entertainment","3","MBC 무한도전","303390979847219","1676888","+9044"
"entertainment","4","코미디빅리그","284629544882862","1529101","-803"
"entertainment","5","서든어택(Sudden Attack)","487273761317664","1146293","-1931"
"entertainment","6","Dingo Freestyle(딩고 프리스타일)","270907096280589","1050973","-289"
"entertainment","7","NextFloor","157677000968300","851184","-665"
"entertainment","8","길 하나 사이 - 썸(some)의 정석","270986689697962","822798","-1742"
"entertainment","9","쇼미더머니/언프리티랩스타 - Mnet","1417848278527471","805820","-765"
"entertainment","10","영국남자 Korean Englishman","680827885279377","727870","-1827"
"entertainment","11","리그 오브 레전드","168886963235330","703464","+827"
"entertainment","12","SMTOWN","200739259968916","688482","-1183"
"entertainment","13","판도라TV (PandoraTV)","159673400728102","651025","+476"
"entertainment","14","슈퍼스타K(Mnet Superstar K)","202088983139212","641860","+29499"
"entertainment","15","넷마블 카카오톡게임","1471642553050525","536760","-664"
"entertainment","16","EA Sports FIFA 온라인 3","104426729711945","521514","+202"
"entertainment","17","비정상회담","319449078204816","519979","-689"
"entertainment","18","응답하라 1988","1476568375988140","502623","-1570"
"entertainment","19","MangoPlate","245046025615886","490191","-729"
"entertainment","20","느낌적인 느낌","699569363417565","478932","-1174"
"entertainment","21","CJ Entertainment","310865092299838","451666","+478"
"entertainment","22","Overwatch","292929874198161","431318","+2625"
"entertainment","23","League of Legends","82061850555","428834","-1009"
"entertainment","24","YG-Family","143884685632131","364561","-1043"
"entertainment","25","액션퍼즐타운 (Action Puzzle Town)","639992169386759","352813","-624"
"entertainment","26","Action Puzzle Town","684998381636746","352808","-693"
"entertainment","27","연애흥신소","527759183914527","350086","+820"
"entertainment","28","CallApp","396288767059178","342498","+2198"
"entertainment","29","JYP","147775825277984","336515","-728"
"entertainment","30","문학동네","229732697042010","317995","+2810"
"entertainment","31","The 15min.that Changes The World","206166426072817","316917","-44"
"entertainment","32","겟잇뷰티(Get it Beauty)","611044342244696","315752","-10"
"entertainment","33","Clean Master","264050273731539","309317","+67"
"entertainment","34","엠카운트다운(Mnet M COUNTDOWN)","166643373350416","306893","-707"
"entertainment","35","열린책들","168429806545998","294339","-22"
"entertainment","36","집밥 백선생","1441539196143731","284986","-14"
"entertainment","37","애니팡","360849237327872","276032","+7"
"entertainment","38","Marvel","381657788513246","266862","+878"
"entertainment","39","쇼박스(SHOWBOX)","255917847818666","251843","+385"
"entertainment","40","롤 OGN(LoL OGN)","231588610319326","249838","-158"
"entertainment","41","히든싱어","104189726425390","218794","-328"
"entertainment","42","Illionaire Records","179354275428811","211809","-61"
"entertainment","43","Clash of Clans","447775968580065","205929","-412"
"entertainment","44","Clash of Clans","520353058081714","205617","-348"
"entertainment","45","Larva TUBA","234824099886169","196770","-444"
"entertainment","46","The ICONtv","594192240668275","188968","-317"
"entertainment","47","20th Century Fox","121150347941070","186478","-177"
"entertainment","48","20th Century Fox","394434683989030","186416","-100"
"entertainment","49","테이스티 로드(Tasty Road)","433756183418033","180035","-408"
"entertainment","50","EA 게임","109274229200915","178812","-269"
"entertainment","51","1theK (원더케이)","365832623463939","174619","+361"
"entertainment","52","Changbi Publishers","161218417227647","167993","+965"
"entertainment","53","Supersolid","388787237801884","165289","+129"
"entertainment","54","Honeyscreen","178595622300105","164816","-349"
"entertainment","55","Record Factory","397422970313589","148288","-161"
"entertainment","56","Universal Pictures International Korea","256577734374725","148182","+501"
"entertainment","57","Universal Music Korea (유니버설뮤직 코리아)","156078637785431","147551","+2995"
"entertainment","58","Sony Pictures","1487249874853741","145048","+2355"
"entertainment","59","Sony Pictures","376679229019287","144983","+2448"
"entertainment","60","롯데엔터테인먼트","319395004801121","142525","-207"
"entertainment","61","TVing","157630184278168","141922","-31"
"entertainment","62","Incruit","81383837030","140295","+298"
"entertainment","63","Sony Music Korea (소니뮤직 코리아)","382570371837191","135372","+1464"
"entertainment","64","런닝맨 RunningMan","441228106051858","129501","-20"
"entertainment","65","Ultra Korea","214199258663330","127718","-309"
"entertainment","66","네이버 모바일(NAVER MOBILE)","184030231730640","124005","-179"
"entertainment","67","UNITED CUBE","252558224762576","121276","-409"
"entertainment","68","StarCraft","178337772456","118934","-215"
"entertainment","69","SNOW","559654604172973","115908","+1291"
"entertainment","70","SNOW","813378698782256","115881","+1305"
"entertainment","71","Warner Bros. Pictures","296025760408983","111666","+72"
"entertainment","72","Warner Bros. Pictures","138228302942302","111613","+144"
"entertainment","73","BAND","446061608747225","109317","-27"
"entertainment","74","Frozen","482368755113431","108828","-532"
"entertainment","75","내 친구의 집은 어디인가","319240161607053","106865","-343"
"entertainment","76","SOTY","363059003796240","105436","-253"
"entertainment","77","Transformers","180774635291325","105296","-292"
"entertainment","78","민음사","466146456807120","104849","+670"
"entertainment","79","Albamon_jk","187194887963470","104713","+1368"
"entertainment","80","Heirs","1613874718838955","104384","-494"
"entertainment","81","Heroes of the Storm","146483702227809","100960","+312"
"entertainment","82","Angry Birds","314467614927","100808","-247"
"entertainment","83","CJ MUSICAL","105324596261283","96674","-164"
"entertainment","84","Zigbang","1539050752983356","96073","+1712"
"entertainment","85","북이십일","324380770908809","95971","+3046"
"entertainment","86","Hearthstone","498467596862680","95236","+546"
"entertainment","87","YAP","282349775233867","93695","-151"
"entertainment","88","Boo","132180523866","90367","-312"
"entertainment","89","냥코대전쟁","548959831882758","89350","+3"
"entertainment","90","Patrick Star","50403195950","89214","-401"
